Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence
NODE604	100.0	97.6	1.1722e-06	red	3.5374999999999986e-05	302.90625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9992019649960051	3.ANT1	0.38307521721133225
NODE605	100.0	100.0	2.8132e-06	red	3.818819999999999e-05	300.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999990372299524	3.ANT2	0.9992153716731467
NODE606	100.0	86.5	4.689e-07	red	3.8657099999999986e-05	299.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999890731126	3.ANT2	0.9999989678854474
NODE607	100.0	76.8	2.344e-07	black	3.8891499999999985e-05	298.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999902200384	3.ANT2	0.9999999678632318
NODE608	100.0	85.1	2.344e-07	red	3.912589999999999e-05	297.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999902311764	3.ANT2	0.9999999691727425
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.914929999999998e-05	297.0	MGJZ6	1997	-24	Mongolia	Dornogovi	46.8250388	103.8499736	44.4179637	109.7783753	Antiqua	3.ANT	3.ANT2	SAMN02403097	3.ANT	1.0	3.ANT2	1.0
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.344e-07	grey	3.936029999999998e-05	298.0	MGJZ7	1997	-24	Mongolia	Dornogovi	46.8250388	103.8499736	44.4179637	109.7783753	Antiqua	3.ANT	3.ANT2	SAMN02403098	3.ANT	1.0	3.ANT2	1.0
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.891489999999998e-05	299.0	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.8250388	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096	3.ANT	1.0	3.ANT2	1.0
NODE612	100.0	99.5	1.6411e-06	red	4.0298199999999986e-05	300.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999902298123	3.ANT2	0.9999999678966666
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.3399999999999998e-08	grey	4.032159999999998e-05	300.0	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.8250388	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094	3.ANT	1.0	3.ANT2	1.0
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.3399999999999998e-08	grey	4.032159999999998e-05	301.0	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.8250388	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099	3.ANT	1.0	3.ANT2	1.0
GCA_002188855.1_ASM218885v1_genomic	NA	NA	8.0258e-06	grey	4.621399999999999e-05	302.0	SCPM-O-DNA-13	1971	-50	NA	NA	NA	NA	NA	NA	Antiqua	3.ANT	3.ANT2	SAMN05521438	3.ANT	1.0	3.ANT2	1.0
NODE616	100.0	74.7	2.344e-07	black	3.5609399999999985e-05	305.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999990372313183	3.ANT1	0.9992174686248291
NODE617	100.0	99.7	2.3444e-06	red	3.795379999999998e-05	304.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999890842626	3.ANT1	0.9999989746317011
NODE618	92.0	0.0	2.3399999999999998e-08	black	3.797719999999998e-05	303.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.ANT	0.9999999902298237	3.ANT1	0.9999999680599534
GCA_000323525.1_ASM32352v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.8000599999999976e-05	303.0	71021	1989	-32	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403010	3.ANT	1.0	3.ANT1	0.9999999999999999
GCA_000323765.1_ASM32376v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.8000599999999976e-05	304.0	C1976001	1976	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023	3.ANT	1.0	3.ANT1	0.9999999999999999
GCA_000324325.1_ASM32432v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.797719999999998e-05	305.0	CMCC71001	1961	-60	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403051	3.ANT	1.0	3.ANT1	1.0
GCA_000323505.1_ASM32350v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.563279999999998e-05	306.0	7	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009	3.ANT	1.0	3.ANT1	1.0
SAMEA5818806	NA	NA	2.3399999999999998e-08	grey	3.420279999999999e-05	307.0	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	Second Pandemic	Second Pandemic	SAMEA5818806	Second Pandemic	1.0	Second Pandemic	1.0
SAMEA3937653	NA	NA	2.3399999999999998e-08	grey	3.415599999999999e-05	308.0	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3262345	-4.838064900000001	41.8523094	1.5745043	Second Pandemic	Second Pandemic	Second Pandemic	SAMEA3937653	Second Pandemic	1.0	Second Pandemic	1.0
NODE625	100.0	100.0	2.3444e-06	red	3.5773699999999986e-05	313.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999980687978423	0.ANT3	0.9992261194752922
NODE626	100.0	93.4	7.033e-07	red	3.647699999999999e-05	311.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999838069247	0.ANT3	0.9999989822448467
NODE627	44.0	0.0	2.3399999999999998e-08	black	3.650039999999999e-05	310.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864527899	0.ANT3	0.9999999680404651
NODE628	100.0	79.5	2.344e-07	black	3.6734799999999986e-05	309.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864724173	0.ANT3	0.9999999693334256
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.344e-07	grey	3.6969199999999985e-05	309.0	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799	0.ANT	1.0	0.ANT3	0.9999999999999999
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	4.689e-07	grey	3.720369999999999e-05	310.0	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	0.ANT	1.0	0.ANT3	0.9999999999999999
GCA_000323705.1_ASM32370v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.652379999999999e-05	311.0	A1956001	1956	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019	0.ANT	1.0	0.ANT3	1.0
GCA_000323385.1_ASM32338v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.650039999999999e-05	312.0	42082	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003	0.ANT	0.9999999999999999	0.ANT3	0.9999999999999999
NODE633	100.0	75.9	2.344e-07	black	3.6008099999999985e-05	315.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999838069247	0.ANT3	0.9999989822448467
NODE634	39.0	0.0	2.3399999999999998e-08	black	3.603149999999999e-05	314.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864527899	0.ANT3	0.9999999680404651
NODE635	100.0	96.3	7.033e-07	red	3.6734799999999986e-05	313.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864724173	0.ANT3	0.9999999693334256
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.344e-07	grey	3.6969199999999985e-05	313.0	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004	0.ANT	1.0	0.ANT3	0.9999999999999999
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.675819999999998e-05	314.0	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	0.ANT	1.0	0.ANT3	0.9999999999999999
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.6054899999999986e-05	315.0	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961	0.ANT	1.0	0.ANT3	1.0
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.344e-07	grey	3.624249999999999e-05	316.0	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043	0.ANT	0.9999999999999999	0.ANT3	0.9999999999999999
NODE640	100.0	100.0	4.6887e-06	red	3.76491e-05	318.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999837410989	0.ANT5	0.9993679102239326
NODE641	99.0	85.5	4.689e-07	red	3.8118e-05	317.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864686805	0.ANT5	0.9999992284808719
GCA_002412245.1_Y.pestis_A-1691_genomic	NA	NA	1.8755e-06	grey	3.99935e-05	317.0	A-1691	1971	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065	0.ANT	1.0	0.ANT5	1.0
GCA_003074595.1_ASM307459v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.81414e-05	318.0	262	1967	-54	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866640	0.ANT	1.0	0.ANT5	1.0
NODE644	100.0	96.1	9.376999999999999e-07	red	3.85868e-05	319.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864686805	0.ANT5	0.9999992284808719
GCA_002412255.1_Y.pestis_A-1836_genomic	NA	NA	1.498e-05	grey	5.35668e-05	319.0	A-1836	1983	-38	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05162891	0.ANT	1.0	0.ANT5	1.0
GCA_003074535.1_ASM307453v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.86102e-05	320.0	5M	1952	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745	0.ANT	1.0	0.ANT5	1.0
NODE647	100.0	99.6	1.8755e-06	red	3.48125e-05	321.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999784733629	0.ANT2	0.999387725810946
GCA_000169675.1_ASM16967v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.48359e-05	321.0	B42003004	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02404401	0.ANT	0.9999999999999999	0.ANT2	1.0
GCA_000320465.1_ASM32046v1_genomic	NA	NA	2.3399999999999998e-08	grey	3.48359e-05	322.0	2330	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02402994	0.ANT	0.9999999999999999	0.ANT2	1.0
NODE650	90.0	0.0	2.3399999999999998e-08	black	2.92094e-05	333.98876953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9987090444365541	First Pandemic	0.9993863595648982
NODE651	100.0	96.7	7.0001e-06	red	3.62095e-05	332.9775390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999983212147135	First Pandemic	0.9999992501857587
NODE652	28.0	0.0	2.3399999999999998e-08	black	3.62329e-05	331.955078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999887796974	First Pandemic	0.9999999683916676
NODE653	15.0	0.0	4.98e-08	black	3.62827e-05	330.91015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.999999990934621	First Pandemic	0.9999999692347997
NODE654	17.0	93.4	4.186e-07	black	3.67013e-05	329.8203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909374038	First Pandemic	0.999999969235791
NODE655	23.0	0.0	2.3399999999999998e-08	black	3.67247e-05	328.640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909373983	First Pandemic	0.9999999692357601
NODE656	65.0	0.0	2.3399999999999998e-08	black	3.67481e-05	327.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909285078	First Pandemic	0.9999999692043382
NODE657	78.0	80.4	2.344e-07	black	3.69825e-05	326.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909373984	First Pandemic	0.9999999692357602
NODE658	63.0	73.8	2.3399999999999998e-08	black	3.700589999999999e-05	325.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909374074	First Pandemic	0.9999999692357923
NODE659	76.0	82.3	4.847e-07	black	3.749059999999999e-05	324.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909374165	First Pandemic	0.9999999692358246
NODE660	97.0	83.1	7.461e-07	red	3.8236699999999986e-05	323.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.999999990946307	First Pandemic	0.9999999692672465
SAMEA5661375	NA	NA	6.887000000000001e-07	grey	3.8925399999999985e-05	323.0	LSD023	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603354	1.8883335	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661375	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661390	NA	NA	2.3399999999999998e-08	grey	3.826009999999999e-05	324.0	UNT004	[419:537]	[-1602:-1484]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661390	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661389	NA	NA	4.9900000000000003e-08	grey	3.754049999999999e-05	325.0	UNT003	[433:599]	[-1588:-1422]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661389	First Pandemic	0.9999999999999999	First Pandemic	1.0
SAMEA5661360	NA	NA	2.3399999999999998e-08	grey	3.702929999999999e-05	326.0	DIT003	[428:595]	[-1593:-1426]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661360	First Pandemic	1.0	First Pandemic	1.0
SAMEA4354665	NA	NA	2.3399999999999998e-08	grey	3.700589999999999e-05	327.0	AE1175	[426:571]	[-1595:-1450]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA4354665	First Pandemic	1.0	First Pandemic	0.9999999999999999
NODE666	100.0	99.2	1.4066e-06	red	3.81547e-05	328.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	First Pandemic	0.9999999909462979	First Pandemic	0.999999969267214
SAMEA5661367	NA	NA	2.3399999999999998e-08	grey	3.8178099999999986e-05	328.0	LSD001	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603354	1.8883335	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661367	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661372	NA	NA	2.3399999999999998e-08	grey	3.8178099999999986e-05	329.0	LSD020	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603354	1.8883335	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661372	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661385	NA	NA	2.3399999999999998e-08	grey	3.67481e-05	330.0	PET004	[434:600]	[-1587:-1421]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661385	First Pandemic	0.9999999999999999	First Pandemic	1.0
SAMEA5661365	NA	NA	2.3399999999999998e-08	grey	3.67247e-05	331.0	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661365	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661363	NA	NA	2.3399999999999998e-08	grey	3.63061e-05	332.0	EDI001	[474:637]	[-1547:-1384]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661363	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661384	NA	NA	2.3399999999999998e-08	grey	3.62563e-05	333.0	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3262345	-4.838064900000001	39.5512643	-0.4606894950837572	First Pandemic	First Pandemic	First Pandemic	SAMEA5661384	First Pandemic	1.0	First Pandemic	1.0
SAMEA5661364	NA	NA	2.3399999999999998e-08	grey	3.62329e-05	334.0	EDI003	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661364	First Pandemic	1.0	First Pandemic	1.0
SAMEA1061800	NA	NA	2.0612e-06	grey	3.1270600000000005e-05	335.0	DA101	[214:261]	[-1807:-1760]	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	First Pandemic	First Pandemic	First Pandemic	SAMEA1061800	First Pandemic	0.9999999999999999	First Pandemic	0.9999999999999999
NODE675	100.0	99.2	2.3444e-06	red	3.01238e-05	416.4015014171891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999942650513347	0.ANT1	0.9993301391318129
NODE676	100.0	98.7	1.8755e-06	red	3.1999300000000004e-05	412.7717528343783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999785744332	0.ANT1	0.9999991048554147
NODE677	100.0	100.0	2.5787999999999998e-06	red	3.4578100000000014e-05	410.54350566875655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.999999986429567	0.ANT1	0.9999999624104253
NODE678	21.0	0.0	2.3399999999999998e-08	black	3.4601500000000004e-05	407.5870113375131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864563744	0.ANT1	0.9999999635548583
NODE679	14.0	0.0	2.3399999999999998e-08	black	3.46249e-05	403.17402267502615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864404154	0.ANT1	0.9999999635156899
NODE680	14.0	0.0	2.3399999999999998e-08	black	3.46483e-05	395.84804535005236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864403959	0.ANT1	0.9999999635156464
NODE681	37.0	78.0	2.344e-07	black	3.48827e-05	384.30052185244864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864564093	0.ANT1	0.9999999635563284
NODE682	10.0	0.0	2.3399999999999998e-08	black	3.4906099999999994e-05	382.60104370489717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864564286	0.ANT1	0.999999963556374
NODE683	9.0	0.0	2.3399999999999998e-08	black	3.4929499999999985e-05	380.20208740979433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864564287	0.ANT1	0.9999999635563741
NODE684	16.0	0.0	2.3399999999999998e-08	black	3.495289999999999e-05	376.4041748195888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864564091	0.ANT1	0.9999999635563286
NODE685	11.0	0.0	2.3399999999999998e-08	black	3.4976299999999986e-05	369.8083496391773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.ANT	0.9999999864404155	0.ANT1	0.9999999635156918
GCA_009667885.1_ASM966788v1_genomic	NA	NA	0.0	grey	NA	NA	42053	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722880	0.ANT	0.9999999999999999	0.ANT1	1.0
GCA_009669555.1_ASM966955v1_genomic	NA	NA	0.0	grey	NA	NA	42123	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722924	0.ANT	0.9999999999999999	0.ANT1	1.0
GCA_009670105.1_ASM967010v1_genomic	NA	NA	0.0	grey	NA	NA	42068	1989	-32	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722893	0.ANT	1.0	0.ANT1	1.0
GCA_009669925.1_ASM966992v1_genomic	NA	NA	0.0	grey	NA	NA	42083	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722905	0.ANT	1.0	0.ANT1	1.0
GCA_009669545.1_ASM966954v1_genomic	NA	NA	0.0	grey	NA	NA	42126	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722925	0.ANT	1.0	0.ANT1	1.0
GCA_009670865.1_ASM967086v1_genomic	NA	NA	0.0	grey	NA	NA	42012	1971	-50	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722853	0.ANT	1.0	0.ANT1	1.0
GCA_009670345.1_ASM967034v1_genomic	NA	NA	0.0	grey	NA	NA	42057	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722884	0.ANT	1.0	0.ANT1	1.0
GCA_009669835.1_ASM966983v1_genomic	NA	NA	0.0	grey	NA	NA	42089	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722910	0.ANT	1.0	0.ANT1	1.0
GCA_009670585.1_ASM967058v1_genomic	NA	NA	0.0	grey	NA	NA	42034	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722865	0.ANT	1.0	0.ANT1	1.0
GCA_009670205.1_ASM967020v1_genomic	NA	NA	0.0	grey	NA	NA	42064	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722891	0.ANT	1.0	0.ANT1	1.0
GCA_009669665.1_ASM966966v1_genomic	NA	NA	0.0	grey	NA	NA	42110	2002	-19	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722918	0.ANT	1.0	0.ANT1	1.0
GCA_009670625.1_ASM967062v1_genomic	NA	NA	0.0	grey	NA	NA	42037	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722866	0.ANT	1.0	0.ANT1	1.0
GCA_009669605.1_ASM966960v1_genomic	NA	NA	0.0	grey	NA	NA	42117	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722922	0.ANT	1.0	0.ANT1	1.0
GCA_009669955.1_ASM966995v1_genomic	NA	NA	0.0	grey	NA	NA	42084	2000	-21	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722906	0.ANT	1.0	0.ANT1	1.0
GCA_009669565.1_ASM966956v1_genomic	NA	NA	0.0	grey	NA	NA	42118	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722923	0.ANT	1.0	0.ANT1	1.0
GCA_009670765.1_ASM967076v1_genomic	NA	NA	0.0	grey	NA	NA	42020	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722857	0.ANT	1.0	0.ANT1	1.0
GCA_009670785.1_ASM967078v1_genomic	NA	NA	0.0	grey	NA	NA	42016	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722856	0.ANT	1.0	0.ANT1	1.0
GCA_009670835.1_ASM967083v1_genomic	NA	NA	0.0	grey	NA	NA	42015	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722855	0.ANT	1.0	0.ANT1	1.0
GCA_009669845.1_ASM966984v1_genomic	NA	NA	0.0	grey	NA	NA	42088	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722909	0.ANT	1.0	0.ANT1	1.0
GCA_009669905.1_ASM966990v1_genomic	NA	NA	0.0	grey	NA	NA	42085	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722907	0.ANT	1.0	0.ANT1	1.0
GCA_009669875.1_ASM966987v1_genomic	NA	NA	0.0	grey	NA	NA	42086	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722908	0.ANT	1.0	0.ANT1	1.0
GCA_009670575.1_ASM967057v1_genomic	NA	NA	0.0	grey	NA	NA	42038	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722867	0.ANT	1.0	0.ANT1	1.0
GCA_009669805.1_ASM966980v1_genomic	NA	NA	0.0	grey	NA	NA	42092	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722912	0.ANT	1.0	0.ANT1	1.0
