Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
NODE621	10.0	1.5	2.3500000000000002e-08	black	7.606970000000004e-05	623.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE622	46.0	1.9	2.3500000000000002e-08	black	7.609320000000005e-05	622.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE623	19.0	88.0	2.832e-07	black	7.635290000000004e-05	624.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE624	54.0	49.5	4.1490000000000004e-07	black	7.676780000000002e-05	625.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268645.1_ASM26864v1_genomic	NA	NA	4.0280000000000003e-07	grey	7.717060000000004e-05	625.0	PY-15	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141462	KEEP: Assembly Modern	1.0
NODE625	10.0	52.0	2.346e-07	black	7.581160000000004e-05	629.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE626	24.0	0.65	2.3500000000000002e-08	black	7.583510000000004e-05	627.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269265.1_ASM26926v1_genomic	NA	NA	4.692e-07	grey	7.630430000000004e-05	627.0	PY-36	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141469	KEEP: Assembly Modern	1.0
NODE627	95.0	95.8	3.629e-07	red	7.619800000000005e-05	628.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE628	8.0	1.7	2.3500000000000002e-08	black	7.583510000000004e-05	631.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE629	100.0	100.0	1.173e-06	red	7.700810000000004e-05	630.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE630	19.0	48.8	6.38e-08	black	7.589890000000005e-05	632.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE631	37.0	49.6	2.936e-07	black	7.619250000000004e-05	633.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
